"Permalink","データ作成者","データ作成日","写真","写真撮影日","緯度","経度","所在地","市区町村コード","三次メッシュコード","場所","種類","造立年（和暦）","造立年（西暦）","像容（刻像）","主尊銘","プロジェクト","同一物","不在種別","備考","参考URL","タグ"
"https://sekibutsu.info/49.html","Takashi KOIKE","2017-02-03","https://sekibutsu.info/images/C3tGq7hVMAA9_-l.jpg","2017-02-03",35.53626,139.50959,"神奈川県横浜市青葉区田奈町","14117","53392440","石塔坂","月待塔,二十三夜塔","文化五年","1808","勢至菩薩","","月待ビンゴ","","","","","",
"https://sekibutsu.info/50.html","Takashi KOIKE","2017-02-04","https://sekibutsu.info/images/C3yMgTNUcAAy4mt.jpg","2017-02-04",35.73607,139.67813,"東京都練馬区旭丘二丁目","13120","53394584","能満寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/51.html","Takashi KOIKE","2017-02-08","https://sekibutsu.info/images/C4HGulgUkAIPHDZ.jpg","2017-02-08",35.66070,139.56537,"東京都調布市柴崎２丁目１１","13208","53393495","柴崎稲荷神社","月待塔,二十三夜塔","文久二年","1862","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/52.html","Takashi KOIKE","2017-02-11","https://sekibutsu.info/images/C4XB7b0VYAAXium.jpg","2017-02-11",35.81996,139.68832,"埼玉県蕨市中央二丁目","11223","53395585","三蔵院","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/53.html","Takashi KOIKE","2017-02-16","https://sekibutsu.info/images/C4wOVf8UkAALjFQ.jpg","2017-02-16",35.73102,139.24129,"東京都あきる野市横沢","13228","53394179","大悲願寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/54.html","Takashi KOIKE","2017-02-16","https://sekibutsu.info/images/C4wjy3RVYAENdhO.jpg","2017-02-16",35.72906,139.18884,"東京都あきる野市乙津","13228","53394175","落合橋","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/55.html","Takashi KOIKE","2017-02-16","https://sekibutsu.info/images/C4wnvnFVUAAjTVV.jpg","2017-02-16",35.72994,139.18459,"東京都あきる野市乙津","13228","53394174","徳雲院","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/56.html","Takashi KOIKE","2017-02-16","https://sekibutsu.info/images/C4wtwizUoAAtTNP.jpg","2017-02-16",35.73296,139.20122,"東京都あきる野市戸倉","13228","53394176","普光寺","月待塔,二十三夜塔","","","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/57.html","Takashi KOIKE","2017-02-16","https://sekibutsu.info/images/C4wz-jwVYAEgaAq.jpg","2017-02-16",35.72811,139.21361,"東京都あきる野市小中野","13228","53394177","大鳥神社","月待塔,二十三夜塔","明治五年","1872","","","月待ビンゴ","","","","","",
"https://sekibutsu.info/58.html","Takashi KOIKE","2017-02-18","https://sekibutsu.info/images/C47EGiEUcAEIGLh.jpg,https://sekibutsu.info/images/C47EIusUEAIAeXu.jpg","2017-02-18",35.38772,139.61431,"神奈川県横浜市磯子区中原二丁目","14107","53390469","願行寺","月待塔,十九夜塔","","","聖観音","","月待ビンゴ","","","","","",
